user_id,user_name,password,address,wine_type,bold,tannic,sweet,acidic,embeddings
1341,tgodsalmk,i1mcC5luD,¿À·æµ¿,White,0.6,1,0.1,0.9,<J3pL`=V~Y13Xv1gE{xU!DuPJfR!ge)4^ar)aHXfR@1sa?T!RL#n8k*>l}Q)N>vF!P`QmiO_t_AcqeW@6E$@|HN}ZOlRPrN8AwFG{4~Bl4b&q(Jp}JPIw+w(eK++!-}VSUlX0p)>R+0_FbL8<wb~{>bYmw#YtK(UNHv1LU;vRnb!zKB>|2t*dj73FYp|og7(`9KCgaLICbP~z@=)hL^`tz%)SEIs0L0I}Mo0`l`-5gcaG}jT&|Mcl{WpC*W<(f38W^WOTkr-zwSF2vm~q%Wa5i&2(%=@q6Ht>r9ZB~;8lfA%mP;4Eg}P`zX|KgTN)@a>;L%XOisDwk@Q@onz1j@FSiwoZVyw+S8tx-M4li3jb#IV9UA}0)0O}RL$m$rsh7@2unHr-#?u&{)BZ0@i0Z*?!Xs-Z3bN^L8m?eTgIyh8619?e5`D-7)0G6=4o@zipLcdr)%ML%ki>Vhqpcz`fzI9T+^9lh#1Lf8}ZIRADMw=qP;T|(T*6)cwdih$vvdqFh=O2&1XlG5o`f}<%C5nQ-O+HaQo7T2JV^L+l#QDcR4RSa<Y6UMoYTo`oTz4ct;k7%z*43Ro8)qcH4SuIT_|{NBekct-k{wUK^#}RBKwqpsi%2@Z57mdi7%`2%edi3n97>Eo%5xpQ#?sY4+BFqGw&n9bBzOWqgY6H$kyItWRsfnlh3d9H^~5^AW@@)THkzG3ChxYsqPQu)lb+B&!vI`AqFAiHQAer2GzG7`c4L)3e3HLEQs3OZ9?LyHH9RCgWrnN2Gp&_6i0-MsVnG`~_;zJL8<&#4hyis!?rV*|zixp)_5HLzx=7BxZi=uymQ7neo5~YEa0aJ8;`KDY3K{o5<xhIQ!j*+Ty2^e(X3?fTNn8d%2*l?<bmR)Z8R@k?s9i6;8tJw_7Rfumb9}8o-Y!DF)+dv{XklhQ=*o3J6JG5<<dTg){&i13y3KGt&k&J6K;{iT>T6Iy(c_Q57F;2}2h}gX%B2#&XyyXHT9*yKC<?H@PWpyEP25|*@^)80%ag4>W||#8wvEF-mD3}?vW1YpJ9cir+Fj?q#%vfrF?}FDNM5Ku;|JWoJhdsm5;YY-s<V5)j^@Naj+9J5tV@VKTH&NVyIIaX|3L>o64RwWCc1||BF}=qjov=L#)l2QeQ2h<#jIMt=PeAs{N@M0(r@oREw1c8B4%*EP$(Kedl5Ll1Zj&tKJQ#VVHYAlIgOjY8dpodj<fx~0&<2uLDeikOYJ<rZcisbqC3pKvB(=gpq3WD-Ink_qQNRZdMHD`>KK{7(RMUHI`UjT^~o8(
1342,cshowalterml,lmzGDTHdC86,½Ö¾Ïµ¿,Red,1,0,0.3,0.8,I`*u;W`{4oR{1!;3y93VdYeH&qq5#V+vi!nWzr)+@*0mn1V1i7R`Q%bGX*)n!nUM8iV9;thHaKV7PN>zrfCSeCPKhJ7e+!rfYZ^xaD?SQ_t?C@2S%+wsOhyoo^*mfwX17C`$4`xj<3YOrP9tl&*zRmUXz|bFBL67J#y~9s*SlmMuNvb10dMGru+rJ^C+!9d;0Reh8m{7Np;IVwY>2^2D%i#c6f`tPjsuljux~%7*DZ3%Aa9BX@rnJTsOYIqIyF=zEVg)pnwNJOTbD#a|1O%!NRM*QjOI;Bw&ZWo9C-Pb*L;q&=S@^6K&2uHS`=mm=?A_8VGMb3dx_p?VzkbB|!>6ecsVOGi&8Prir6IFeA`EiWICqhy%U8!)V*TR`q>8+H0V{OR$i?2-~7QdpwXpKYo@z{c+VlFL5nAjJK0Lbx$@wvxZYY!a$-u<a#qew7$AOBDuOh+TQBE<`vqx@|c1@P$A~NqJ>UBLJ=3g<1_3(X;nZ#{;DuPVmh-wTs_3T9uF@+#Sk4pE}0a+t*fa&9kYl)-TNrN(CF$v&GU^u$%n8%`2A47Rhgzd?XAT>>i54tByOC)PNo~aB1Sg9Z|5RC-N)}gQNxQr(_$Gw5f;I}`{lAfP<Z^l!zm`em_-%8rdEnSW?z&*_IK*PhNMJ47CquWxILCX`px4%rW6yuCabnTJM8B^Mo)@9n7QA+Ls#`bGSvn^urOS|a^bhXAV|-=GI;|)f?eLeN|@(AGmW=DICoP%*v-^Gj#c5l=VFaNY)l_NVy!MfYL(nRMU-E^Mop?eAA-z3oi#hZ0&j^w?Y|^I8*5HKCj2Wu-E)9Iray~6QaYzR9x}bY4GXzH<FXgO7SP#0Q#Bkw@;l}~=efW=8i<0vH79>R&2;TP01rPv(^6@^`v{0Xrq9hk@PXmK{d<EyBS?|F;<@X-h8VuRt3Luj8bb;|o1C>jPKT5~v2B#U)+7)>p2rHmb|2|Kkdtt~03gS|w@;$HYP8$DqnjK+#_Alu3e(ZQj*?M7`=5KiVkD72M)6ucDmQ^VhJio6Xt3P9N>u2-@|Ore0mPucT}=YLDIu!8hbFi`E0jz;V0~b}kogKgP-lt1y}FRS3$)BXLLcBi?oO^f-sF`&y;R&jv96Fl&Kvc;n<C3Ux_>XfFt)%yt}I`_0QMq37C-GjGnYZX*T4imKA;OfAAzL4dr7rFAZn?<dgn?&nh^m%5q<+e8d3wl4hlZKi=b7%s@++?9bXYZ3!)6aLNg*hKrSLclTT<r^OYJv8u4mB3S$yLyWKEA7Q%Kw$BG9(FqTh01I2E>
1343,gbonninmm,y0HmlwpV,½Ö¾Ïµ¿,Red,0.7,0.3,0.8,0.8,b|tRAwp=y8EH*j6KiA5>eK0{lTRq%A4`qhFE!rbM@7s_+Z*VR^c4VDD>oz~XIxnU_CBbPwP+FBgs*H?3SiG1#P2|8o&J;pG&HC8C=4k6bkl(kzO+c+bGkvu`K>cSvP(N!wBd*Io(r?7S+LF0FV3ChMdsd)7a||s&su}LTyezCft8vCZ66o2!&7t_d*xRf>(;D}_@PVbjJ-*97;5qd_m<c7n&G~w~9j~Lmn4I7}F)g}3;~ZE&D@Kq%URk=orp-M+i9Sd`aDE3s(sP|YzyLKsA-|Qsdxh3L4HPN9;a;OZo&+pEzCPAJbA{7BR=F8Jh1I%0W>jxJ8)>4yE`zH-Xch`UkmS)n7WU;okpQJWo0`@?qg$&!;qJS>iiFy~aF2dIw|<nr2IPys{~D`4COnWp{zHL2;;+>|y9UWTcFj3HecduYB41iRI5?&~MxZl5n=iXRHQl&BD+}wsroR|F{#SxO?kn-WZJ1I&%>fs`VwdSZ6h%Nl84W!@_OY%%x`)HQZn!T$E7=@C7@8Enoo1;&1FeWa<4GvLWw`J^K+uam=EbZ(`YuktoEfb=BLmGpYwfx}Zc3cL27epAv=%nMC>`%T)-m)ye+rC0f~FZjQgOS#IK#3(`jz{>qDLgZd(#xZTMUXnb6Au>>&4r@JZ(ll;?d?mB-55Zb4l+%S056;BR;l2Zl?u5!jgtQEAZF8KxOhj5sn5xQtn&7#^$fTDmlo!G(ZDDusGblOOxk6JT|vK0nP?K#*x@RHZ$YCnB$H=oxCDHGSV(UN^{*leGy;3#Ym_>O4ZOm(DFLJ(sGGEs`4a2@R?0Nyi+VcrKEsB`o@bt<JMliI1sPC4MVIy<E|FJXkXSp7fu{NQ%&YSgPrX?2xgAHuIhR}??wqfB)L97U0i9tZas)UBOJ&-G92f>AB%=RA-I^l#Y^hG`vMleGHe1sDi#Ys0zbMx%e#+1-i?dDPYw`3<F69Gh6C$AI4pC&?j6d%21=8>3cdinR@EFpn(-UIr7y?7qhnt`d1-{d4VsHTYaxg}a_g%+#YI)VUFF!lqF3y{GI|I=b={x8gC|!#ZV$1&w)M3?dXFqT(hpw017{0Bp0|j<_7J_i%Ba#m=sVy)Wu3V_p3Rp&_Q2adie8aEdeIra)?3Rz5vx1Du*twbR)|->-5eu79YyUw68}KI#j`*@yMhrv!Y7ly=}opjr&y`KjEG7=sL237qd)^d9;XDqRVF^Y+qYo9;L2IQZdwsQYkmyB;O|>LtKuO**oJIBrD_^L_y%r24Pz2OecLcV=qGnT6YUW{R<Th(o&j&Z
1344,rboguemn,p4AYCZ,¿À·æµ¿,Red,0,0.9,0.7,0,icPG)3Q<14Dup?}R#VHqg&sjb>j&3AsZx%<<|8CPY7&+|^Uy6o{YafZiKa)t>i3*KP}x;KB>#gyTfLJ%`cZ_uc;&%APT)a6efrnGjf3q!nFhbV{(-GO=YY09=qi9dnsRGD3gEpz`wYatUcU%F>Smii!v3K@5pFF&Ta)d-wf@dNg{;v(W>ng~+NtEeqc5#LuAJ_^g|no;KmE!-rDy>_?YJJl!pT0oNI<r~Ci{gw4tuyiYn)C$eBP2j^BlgvVwyldb|^?d%k&38!!0~MfXFmJ1%J1{_KV6rC|r`h-oK?kRv|1u+Vj;vKXr{h<@z8$3<AhMtzmIKy8oZQ&90(9_b>`T)qK%E7{KN~gj1tFp2E#PEbY5KhylI6!r<b+%d&tzeomUdb~2s6R*tPc3K)<;z%6M$8nM+sl7)&pi=l!&#S1e(Pv1U2KntloCg?Ljkc+xM&ONX{DmCi9_3A1+^v;4my`a>-Q*~}XZ4@ZKBdqQ}J5E4Ab|v~gY$LZnaqhvsL0T|B689WH<Xj!Uz0IjV;J1iCD&Hr+*aG4|zom&jBw@8bGaE|3%^AczR64pp6_Tz$(t4b~pa34e3B5JHLeSYg!tUiih(3!ymWmlbfZ@l#7PYlMouvG}trIxELI4)OoP>!#MnsfA`<&;$9cW5FX8+zlX<&*!tGwPn24NGwL$$R({A$ZSo<>eSdTZmpcy{7H*F*?FHJ4kzCMCMR(^B)ia5n=$unFD1CbQ>147avFo)}F%n6=A40Q2F#U8kHsD@Y$d4x=tW!>rprV{~7?@YJY3=3vu5BJ(@H19OQ#)G8%FaOY@0a8fKk6`+7Xw3>@Qwx?yh#@m{{;zp`JNZ}X1s~*=sIyf9ac2nj*Xx;ujjuDZ*=w5g~mB95rHncuKR(iI*;(v%gi}uJrCcNOk5N&%uHF}S{(5~ygrh6E^^V9-BJIVt<6J5eTDtwGT;{BYz-@Xq(>9-QUV$bD2otA9B`uNDd)?K^2J1h#ly96CTIQuWZHVxjtma}L-=cIza!;z0a&R<YI<uAfKa6ml1V-nK6`(@?7?v4mRT?U-L{#WI^uEVIk!h*Fws&*bc!w_7*b}9=%1}cfaizr>Z^El2wN=e{9P#PvahMSl^BL>SpMM{u9KFj#MV?@h8dzdZ13fsUxX6tFcGKC^PQ{L=9f%rhbDw|k7tY{BEb7;W6XFan&)WoU3c*IITns6IGSz!Y}{MQ7(#yU;CT6Iak$N*ZuLtYU;m;(&I8j)o^8+;)^LU&_7A{ZJ#%LHXVZgvttD9bQFuH1G&-QWE_fOj}QLc?#q
1345,mtorpiemo,LQ2VTza,¿À·æµ¿,Red,0.8,0.1,0,0.1,m)oqr0Yf&wtp7N_T@B5?*k3_Fg}K{5fJBDA8!jY3y2+3~yi_hg4(psh8zMr#Fl?kh>;GXt#u=DDD~66g?Q%rC5i-F)s_H>N+JxA@yEW)P4NJJcS4gct|82NG)OmtF0&i+R&Sk?tsHDQb+l<RSe~ybkp{SofY8EX(rLXS4y~VFS0ky_IlUdllvS$asRp6{Y8lKs{Qc$J8((=qdW%>6%Hk%;7^9qQ(>msbb*3s8Jf@8TqlQ3C7o>q=O>zum3NNqwt)(A*IcI^j1Hb#Oze=0RV`=_SAkCDqgZlry_YDlC%!^A8<!Uxtr^YGR_?kXNXy63k)V|i~rE{>ePc)P7XdlCvjruET3P%h;^i%+9Ib_>xzUgx1c6Op{WsMXlNdpUnTQV*BEj~|l19vrhiydjW4jAn^GdbQO*c;p8>J^HjgImb9ZC96$8_E4)mrol5n&AGZi<u|!MigN3|4Pl_U=Es6R7?|n4KyO+<bqf~1<{#`opbtPmB6>AH>Tb9{|Hi_;&lxa3Rqh->o7fn?KdGrd%9@Bku%jivZanKhbX1Ez3RJE?O>j@Y;5Ml|m5jqb7RbCmGHaZ_zQ`HAb!axfhIDT|sB!E+tB{L7B6=A>XjZ_#d)cx-o`n3q>uwsqp2!rx7wm~YLQ<4K3o-1!W(!0=Zg%588XuWIJ|g5l+Rzfej`+1dI>h2W+60(BAcEk&{;lypqfG}u${1U}ww$!T>-5sR6=(xMP59fsNa5!{HQBd6os?HT%F)+9bNArBJNc78vS2YkNs=x=m?hmlo*-YpRrsnua|6#mBT_uS2KR_Rzx*UX&7w~~o~$fC*o%Nb#JGz;5N{K_2tmERGU};6z)lyx!x-5=FFG7R>R0AJiJ}TV#ZH30I_!Ht-7WS$f~r11{_z>UI{b$}7?jID(B0y{?lFZw0!y*HUB>FZZn_P=bDRP|1ZN9CX<W8Hf((*B4bqms(k2i<#=H%`E!gQlje%{y=T^hNIQ6N#3u^DYCb}Fz)H58v*e%q*f&gScrgDP6e@2c!te7}H1mLthB48B0!!+By3s2|2{i+B+A3C7F15H=FISi}4(b%;=622ikb?;oi8Z-?+_V$Rs((!=1!Y9!`>RsSJ@1e^*s-c%YLWb5p5z&u6LjDZCzER6RCvP#oG6umv2IgD8F@7UIDl_drHUUAu;^!ScV+s#HW37|E_F=X^0J^BZ7SKvSzP|=P4T%FlFZ%?)o@qM09fe%Ky~J6+a8nULXMzpCfSo%&Si&JdUHxT0Ls}X@Ev|1rF`g1Yn*lLE8{c+7GpGqan7UFw_|I>?
1346,csultanamp,afgAvMyn,¿À·æµ¿,White,0.3,0.5,0.9,0.4,od!<7-Qici2pC?!miFPkBGxCrOD7~iZC-6ZVsmppKHI845kmk!rrEwfCccKhxey3IbvTVbHOS;YF^z>k+j?+6lHBM%Pc96<4(dO@7bdhnqX-8+Q?Uy?DR7%VTC(dt`XK^8UCGfuUL~x*04mQuw!KI{JXI$^s!*#wc1L}`UK^P|nhNee9#x&cjz_aSqqU{KP4hax4Je8|4QA3myZz!n^3qVh3ON=&cz^l6BYg@#CIx0de#DeMGs7)ESC-5@M-~-8Q+<9uG8qRzF=HD*Is!933V577!bTLoDwD`Qy=eMBY^)8x2CWyr&B|y$@PxEJiC3mSY7|+&U>{DuS}aRH;6e1h0a!r4@Ep-UjK3W}PL`WLIz-Ms!k&J=rk5GNuF@C3vnr-K9@FJL8h(O5KYy&h9sGwrg?jow-IG&4y3}+((!zc}4&GKjkf15Qksq-<?$1C!3NnR16?tI4^0W6m;F)5-NXF~Fe47A3?yd_z)lAnv=C269vT!UvoxWH<jy+hvtK_6U4WM_wtmZ+#bK~7UaqED;%R*m0f;YB56SP>r?ijm2ML0`6JJcOMh7A2bKw4KnE<-!N3nX1VVyzs%gMXqw+s98pP=HN71hYoJvjYCU;j^tjC1y~+5?zMBu(F@OY4;kxFQAG)!ru(OxE9(!RNfXq6}9s}xW)uP3!@RgNyQ|;`*ssQDrK)fYM(H_3ZcM1Asn|qW9sg{F6TGD4n@sBWtWCOMMb~9r(v(Z6NO;Ba$1x=8LY}b4&2wi9obYrA7&IkF#fK;9i^l^2j`)`{`?p~d+}yKcIA=2LNs?j4ZwZB@ETh`x!<)v_6Fg;79~nOz$f26{~a4Y0B5E@hU-PYDm?T*NVbH(hJuejIKFm25)jos#~}(pN)+fn!W9p{Ew^|+^-m?e*_X>dZ7Dauj2N{)z-CRqM<tZMv!-c3?O29CTFe4K%on3S;!|fo-6VrPm?4ZmQc;IJm6uOIjy8F}V#po8n)*P$*2Wyai98Fx)@TpEW~r6G6J8@fBmG;y?mAmP3MsZe$WRwQ-7ddB4#6eANDh;~u9#iFn6uix#`O?CYY*8yv^E1jNOZ}+tpiWLkb)6FzjuSb?#RSH9OXzrJZ6+W4TyO@?E!8*d#u1dBb1~+sB(xu8jy~^!n`%VmIKngz-#8aBH(4e3;)T!UZM}bMNAVv3*78K;4D19+jts4;7>HaqOWv5W*%Wb;x-gNh0}|_p3+Lcf>-;#zxsha?;<QfGZ8|+NRcQ&;^M%*h+iE)1`rd!Sef%b8R;WGCbL7oD)pSdej^({`dj%vRn_gj
1347,mbarrowcliffemq,MHBGhVI,¿À·æµ¿,Red,0.9,0.9,0.2,0.6,8X~K|xjZ(%4&gYzCYZ{;<4Zw6K(XCFN{@HGcGV+5^1YEizJV@4zgnF?2U|eDHF2#!QVME6X2Fy{VBm^B5}xWjks-l9X%9j`f=%7OScUFCMUuF`pKPr^60)>E0P{dTcKm8TVE)cOB*4SJe43#>p{k2NU7Vml*v2eCdnoR|$?B>;0MNoepr+Zra*_4EGvlm3ZlVUii<70l_;SZT-B|cPJLMn0umXL&g3q77C>hi}55T`axD`)7f>n+`@aDI_9^^njH9<%~B7Fxyk~6tJp6)b2g$0Yh$`RN-x;#d{;y9*1qZuqe_CwY`+L6~j2}l+{*3Y;<Q|@j)=I5io3n8pOrWp!Aun5vW1_b3liut8Jy^z#DrxU_Ht5&<dcp}!nV#t0z7gCYGHz9<-`ar!t=PZyw{t1>od%M*?^q~qp4Od`3ZZtAKv#wu1a;K*~v6C}EfnU2nLif5q(l_e9Tf-VVt}TK;koWbz==4oLnF18Qwd3qRG$24gu9!DJLhY+RDB{Dub2u<R{k<GOA{rXMg_Ws4;;x85dsZmFfV=KLy7Y@a)nBkbpqNj;XdI_JW;)Y9K?}4$BZ-{9K8hN??Ibq8%G~8Wsyp^SFF}ky&XgHIFsQV@Td%S|5{mo2Yxf+#TaOgKo)wBe=1P=6&=l6cPO?Nl4IJw~_Fk7iI%fAj9v>3F(@wTOoH_tM8`qmYMkwUI1rPE+Xo3bnK-OEo*-xs!L71<+-8KV2wkF%Y^LXb!IA*s$J3|dVD>2_cntbBEZMcs=(x5Ou!PPE6oqXLs5G7x~57DVVIM>lX(gr)fZjOmRa_%HRb@fU=N0BT)kfDG;JrRsQi!n{T&dR;Mze=n>Sf>`hHcr+*nrj?DB0}ar!vg_6`e~fLsPB0{@U0j>uERb+p2t(ZX9S2pY`e)n1>xntd-#e!j!2ihnuY4VDn0|g#(n}o089!%NX@rDw!V`;_c4OMP6!Y{+8__VlfmylqyKfkT42k+OJ{++;L!lR)zBP3Ae|z=A$`BUpygaY>8ypnO}mXh)`_4#3op4mR$)}W#Q@p8NK5d)RhkGunE;=^)?9);1OTtSQqZ+Ou>L+gh5cQ>8<`70!oP^WgEZ*7VmQ`6zD?ji%37&CN~@SY4r=c{V#1L=7Ni@#m{7|<mex1Fi^ae{gUV39UY8?35De`<iy1+`)Uh8vCM_F35*e7j6}7uRo*${df_F+la7y$(rZ@vYHOB<MS4cX&6251@*iTu%KyML10d@?(VD*ANT+AUr^#g4`DS#S4a};bp@L3W-q5CjE1rv8b%>*Amd!|W0Mc!||
1348,klawillemr,ONa5tAcZK,½Ö¾Ïµ¿,White,0,0.3,0.7,0.8,*ilixX7_c!o8wu(`3?ZTEjS~;`n4!PYEN=M^(9$96QiL&1N7EDKG?-SO+1;u%8Ld-##)O%^RCf9lDBR@13Ym*r^y*V5zs8Z#hF9Ddi~Eo_6?;y!h?=JA#{L0zQzzg8}0Evf%=a>04}$`9c<J-Lx2fClWZwKwzMEV1c8XZC~k#6%IfDoFa4aq=gI><N>Hf3b?kS)wh~l525!$k>+%3Vl1M?nFm!-EuR{aBRlMCko+@cTyYce9fC&*l)^!X%4H^_c*{Oj(>#YVrLS-31*7RULT7Dk9^1mU!xIb?`D1hic9)Uu?@=zSV#cCBlg&n^>axA4kNXb;c-Tzp>9Voay=%nht!oxVfYGl(tGPfr`+C@-5!LCd`Sjup}9y%YtRxb&^qqXckZRdSF)?a-;INis;b5@K#E<FA}<^fPYb*zOy_(V}Z60z1k&a@)GHiMKtLVPzrftxTt9i&>ndhEkJni*Ta(u+>N3o8OZp8t<NiUr6&z4_0+dakxUwFqNB0{2(HYY@vmF07Wn$7_qfUl<-gKzeh(o#qKXidL;Zz4&gw_sqCI{ym93`hU|s`j+%Rh?>?u>XtOWDn!0Lj<*-T()6l7FpyC|uI&mw5W7&nlHt|9zX_^8wv<l4;=+u-@Q0nhj8i1PW>1elpSvNx5Fpt<BJvYJD@pY~;K2w$FjMcom&iiD5>%$VFEzG5?y*(Bd%m1MsXUcG3!1jRJV7GAX6wm6G<-rokU_4#t^~2a7-BL#4p-hjdFHM^)z8en$PiUOYKb5}8GNq4;8t$EfE1j+PV*c<o-1ZR{VJrspQ?aA>nei3MUR9(7k9TmFvPFEJ5v`vEzM{?b2<$_4soPEymC3e%HQihm|%IoXCsI|sE&F+Lj9&bVs8gP8)xW0h&dp?5D`*8J248qTBe*obxb+G!9}e<6YEaDnAn!T5E^wq6CzzdHKN=<U80CT_`_R2EIWukpN)b)pjY-iWjjtl+SZZ39*-HnO^z|YjgBF|1_i~wK!Y>CnIp5moAO&djpk;*(<pgAZaB6+?xiw6E|$hWg7GuI8j_U1%N=#UdJh4=_u&;kz14<3_n)jiFh}OUq_IrD#QG3Gv$lM{Zr8m(vUp2C2r^(kg1B8i;6@`pU3bwwit(L4YVUwQ$ajXnCgMWB4fs^P7J1FQ$k%DVkm(n{Y_S8s0&bx`-qG<tDDjKG8e|<ndha~H=r(CSIJ#Lsf6fFyvhlFLm7h<)K=1p$1M}29j`b@*bO%Yln35(yLca{ZcntME;FlG@$i($OLTeE}fEGKy5u};F2XZn$aomSJd(|nw
1349,gslavinms,f6xYeZhj4KFL,½Ö¾Ïµ¿,White,0.8,0.7,0.8,0.3,DcnoHm{e82>Tg-UQceZGva%b$`0FP?R*i8#dn9r{-Oa8)o^BvNPW!t*>KbXkW|#*+cHWFXbujclz${!pbqR7mM`k-dF$*NWi-JzSz9_msZfOrbE%O^b7*VA^gVydoPN?@jfZD%5Z)2#xvhcP(c4jF*IuIp5?QvW_WkZ0!++~nI3N7V7zkrj!^G{?wm?5FRQg1-N{}Y-$5Y^T{CGFuq6}el#Xm*c1CI8&Md@&3^Vj*Newn|<;tz8B`N*PQ&O%4@6iidhW_TU9TGPW5&Gcyc6ZXjDd8cGho7Wk(=>WTF~laCg^^H?3fBSn2bo*u70y2+$JiQ7xRQ5!|S_((=Su+izhR^dRuYg)=b`X(GdFer3C^9X-FQz(AFIr$R56@M7NlVEB*zD=4v^2Lfj*<HZD#fr*4PUHSR^+Z=cBffDzPxMAVC23$kPJk!B!j3Pz<`YOik+O?Fg@9zgA`^c-Zfs`1@)TRY7GL;3Hd3iRzz4!VlFJ9bwI^9WYFB?hTPR$=!LO)3{X>Jls@Xul%@5>0>O_OTt?y+$fbGOT&1+J>Zg#6bb}o;+mSGe=-cSNS;Ob64FP1vL?bBa9wE`%=1qG!)U3F1FC3<f@R+mk`#oqe9^9ZUxgMw7Q$ZLGR6-k=Ey08(y93GE9KwmGu!!XxBm=P90jaU3X)g=Q!{q_>SHkTv6Z!xhxZP&U#dc`omPBq3qr;?aI#{AyC9qK#3i%icyW;b;|xS6ZIQFf`nQ=^|ei}u$((>T^YxDeaE|Hvdimc0}|7E7(ak`_HZe8!u<E2SGirp{zQt>BNogVt$3maLS&vnFXjKJ~IcCUWP#*MlfMk;IuklhFx3!~Ly4YI`=nYV`L%W9@^#yYz`a3yyI=Xl=qib9x6rcr@NWmHhO+y1*np-G<w}BB{ea;+R3dS<tvYh{{pF;yRPRP#|VMf?az*%bxl_P5*~KdIwoQh)-WW-D8qJS((T^)2vWH9%GKb`g$P0RIW3>B1R9tbY2F(S{4JpMN_B0q1u-|#i%~Ns|9C2%Qjy=+9Df2*MY)63^^>n@4Aq`YN39=kY3roZp9rx;x-mOFbk+YreD;*@~uq2tHu&QGd+O622jF3lW<Hxknl}DLz`7Tx*%9R0?zV2&hMi?7UO(B5(0_8!-ZJC-D20h+!;N+dS_q176;|Nb_oo>SuxB$<`?8Y`EW<SRpJ>yNa{Slc6YEoN*Y~1u~H*HUSy-c+TKyW$wdvnZl0VythFmZt58F~Es85Z8=R!RihvG3f`A#nK#=!8+i@p9nN>T#FM^xDl*%GMJ4m=bw?6^D
1350,hokanemt,QXemio9Bf2q,¿À·æµ¿,Red,0.1,0.5,0.9,0.3,_S&hx6>mDf67@L0DzeMI;9@~QBBa|tQg>FqyYeGI@)?#t#>y=~N;;iC$|yL$eU6|%#z$5^;1GvD61k8+O#%_TB96d6z4<{v#irQ5f&uS8o?g7a+kUM-8R4`)?H*h{VE=1B)0n?MX2Hb2jau<NUM-bB>KUFt@J1~_9aHYVV~oH)!qv$?bNt!95McVg%Lc7K9r5$N<@lt(@0rR!R=xi}Qmhfb_Md3HD=D(SfEJQHyQQ{2UC2~Fe)g0<q<z4@Y!601wnj)md%*`l4*w!P@Y*y$o=Ua9`b*M1k0Xb^U*4@h;(IJVbJ*2C{vM=0p)nmlQPaXdt;%pdZcUxPbGV{E!(IwN%BImj#_i=l1r4M=)C9{vGqu(}C*Hfh3WVXm>I{EA$m*THQo5PHqGql>%PEjRlf-jAdbZU+P??=O&RsY?Dw{k%E-geqhasswmB=$dbHBPjj&r#`08#3`ZY?D{s-J>C>~+Sz^VnoRW+f=Uoxkuuzi&W5vfc|nb~m&?C%nVHCNwZV#rYgS;Orc~5%Z}()y9ZG`miX!Q(NUfw)u)aan7?pcr#7E&D6X+gUY`@ZUMAEgs+^x=5`;xe!Dfln!VON?uX_-KAej`!etpi3(~~DAIP#lO#}VD5NS2PgU}VfD!++86greZcoyrwYWPS$`10XDUZIOW64~BARDct|{Q9*&4U^P9rW{c|h;!<`h;QjXCBFthmaAL8R=c{tfYaT)!aV~(V?EuzPGRRiQX{rM$lHNE(}m4HkVoRaMB0--6$u<a7SS$1y?fj~(xqR&mu9O!y{gYY*J?YzR*{K6f(|7>h<IW@`vfdMiim(fgldaFI1_?9XKksz_8_xA>HHVJ@+;OquS6U`ax~^Ya)jJHBb<=F+Yfg?Fgo)-uJk@YI%yNWu0M!B*uu#_(}>=`noD;-@;ZRLkQM8`8{_c3=5Yc*D*FXM`)|8HN#T$`zT%m`y~+<j%DoN0u5jf)vvO^}eu2ur&-I(UDtrIDdjK6k*|jadCDhx$jrCnW<w}6RB8ZSbZjNX^76+X?N`FAUa1_$LPAcfXKWzv=UZ<PCn!zHyT}G<CkHfV;gj*^+yB=S^_&y6jeshVxqXaR%-i^&aI6~k*5st$>604U!#lq%3gxiolvl{)qb1ln1=3pqlig&<2dqHr&6MiB;qxI}RqRK(PDy}v@L%Rq+Iy<|*&VI8$uGOi(rS(ccwFwYE)?@=fJvIctdjeFwlU`H5OXyj@26quaL(2=l6^N8Q2CE@JleB0*>ogibHW_0-B4rXlOYAT}F5GrN`1=Jv`@K0o6DM!J
